-93.372887 -20.240305 7.298969 -20.488479 0.010186 0.081877 0.004832 0.033287
-18.263660 -16.045196 -18.407216 -16.206221 0.091434 0.010198 0.077025 0.010931
-115.349227 -2.815092 -18.221649 -2.265553 0.015484 0.011992 0.100341 0.016473
4.886959 -18.532275 5.860825 -18.254032 0.038128 0.109354 0.013526 0.074241
-200.431959 -19.273116 -0.201031 -17.709677 0.023499 0.046317 0.014884 0.034374
-18.199536 -16.471348 -18.407216 -16.009217 0.039366 0.003607 0.034014 0.003197
-4.198402 -4.517005 -3.742268 -4.572581 0.019497 0.012298 0.077265 0.072333
-15.483866 -19.305829 -15.149485 -19.254608 0.120676 0.016037 0.052979 0.016718
3.422990 -6.181331 2.948454 -6.019009 0.016775 0.021940 0.022975 0.115487
-303.782423 -26.559073 -3.097938 -27.088134 0.055062 0.101474 0.007366 0.016766
-14.749381 -17.485196 -14.262887 -18.025922 0.093999 0.010943 0.073952 0.013256
-113.639948 -6.666480 -14.030928 -6.433756 0.046991 0.014542 0.145911 0.031405
-117.161959 -20.517045 -17.690722 -22.650346 0.053724 0.013406 0.039708 0.005158
-5799.951031 -123.356302 -9999.000000 -23.526498 0.075081 0.114428 0.014278 0.039738
-118.107629 -6.819522 -18.773196 -2.586982 0.046173 0.004328 0.051888 0.003776
5.482835 -8.347759 6.536082 -4.697005 0.012223 0.039561 0.007750 0.057055
-11.581186 -8.721342 -14.644330 -10.788594 0.017373 0.008423 0.069446 0.022208
-16.392680 -24.117045 -16.474227 -24.107143 0.072244 0.003204 0.008629 0.004715
-5.538196 -6.848191 -5.340206 -7.957949 0.023413 0.012394 0.070381 0.064828
1.744433 -15.225916 2.587629 -15.692972 0.014592 0.040855 0.027610 0.042839
